103|instagram|https://www.instagram.com/oceanofm/|34
104|spotify|https://open.spotify.com/show/24tfPnYXU6dRDBddZ7D05d?si=ClIqx33ARPiq5ORPtk1exA|34
105|youtube|https://www.youtube.com/user/puromacpodcast|10
106|Official Site|http://www.djfrankievazquez.com|20
107|twitter|https://twitter.com/FrankieVazquez|20
108|instagram|https://www.instagram.com/electronicgroove/|11
109|youtube|https://www.youtube.com/user/electronicgroove|11
110|soundcloud|https://soundcloud.com/egroove|11
111|twitter|https://twitter.com/packetpushers|27
112|twitter|https://twitter.com/cienciabrujula|19
113|twitter|https://twitter.com/patuflinx|30
114|PHD Comics|http://phdcomics.com|31
115|Web|https://www.oceano.uy/dearribaunrayo/77-ernesto|36
116|RSS Feed|https://www.oceano.uy/api/podcast.php|36
117|Coqueto Escenario|http://picluster-3:8080/podcast/show/32|7
118|twitter|https://twitter.com/oceano_sports|37
119|Web|https://www.oceano.uy/justiciainfinita/94-oceano-sports-radio|37
120|twitter|https://twitter.com/abrepalabra|38
121|Web|https://www.oceano.uy/abrepalabra|38
122|RSS Feed|https://www.oceano.uy/api/podcast.php|38
123|RSS Feed|https://feeds.podcastmirror.com/cerca-de-la-revolucion|39
124|Web|https://espectador.com/otroelefante|40
125|twitter|https://twitter.com/otroelefante810|40
126|instagram|https://www.instagram.com/_otroelefante810/|40
127|Programas|https://espectador.com/otroelefante/programas|40
128|Web|https://espectador.com/bienigual|41
129|twitter|https://twitter.com/bienigual810|41
130|Programas|https://espectador.com/bienigual/programas|41
131|Web|https://esradio.libertaddigital.com/el-primer-palo/?utm_source=&utm_medium=menu&utm_campaign=menu|42
132|twitter|https://twitter.com/eselprimerpalo|42
